unique_id,timestamp,tag,y_pred,y_proba,query,model_version,runtime
6079af31-e070-4c3e-af1f-d7cd50b53ef4,1621014492.434092,portugal,[205.186],None,2019-10-17,0.1,000:00:00
827a2d0a-c2bf-4cd7-a0e8-c6916c282e80,1621014492.438072,portugal,[205.186],None,2019-10-18,0.1,000:00:00
40bda967-7971-463b-8820-e392daa5f83a,1621014492.442357,portugal,[205.186],None,2019-10-19,0.1,000:00:00
084f0b88-0acd-48f1-9959-e0606dfbd3f0,1621014492.44676,portugal,[205.186],None,2019-10-20,0.1,000:00:00
a7143b77-9d55-418f-b47a-7a6807761df1,1621014492.45095,portugal,[205.186],None,2019-10-21,0.1,000:00:00
caa57876-562a-4151-bb89-61fcc932cf13,1621014492.454817,portugal,[245.86225],None,2019-10-22,0.1,000:00:00
1b613948-d1bd-42de-a9ec-111a0ac5dac8,1621014492.458766,portugal,[224.5621],None,2019-10-23,0.1,000:00:00
f5825586-03fd-4952-9eaf-c72b26f8aa3f,1621014492.463095,portugal,[225.85015],None,2019-10-24,0.1,000:00:00
abc89f09-0701-446e-903c-55310776f8f9,1621014492.467188,portugal,[225.85015],None,2019-10-25,0.1,000:00:00
20bac89a-71f0-43f0-aa34-141fb4a98895,1621014492.471024,portugal,[225.85015],None,2019-10-26,0.1,000:00:00
3619ca0c-e68f-40b0-b95e-bb6d2663ab1b,1621014492.474916,portugal,[225.85015],None,2019-10-27,0.1,000:00:00
8d12eabe-9ed1-4e89-a128-e91906b35334,1621014492.478653,portugal,[225.85015],None,2019-10-28,0.1,000:00:00
a05bb15f-7ad1-48b6-a541-6159d6226cf2,1621014492.482422,portugal,[292.9511],None,2019-10-29,0.1,000:00:00
77384657-329a-48ff-a3e8-d111e8290c27,1621014492.486363,portugal,[304.1376],None,2019-10-30,0.1,000:00:00
ced9dc70-a79c-4557-bba6-d4f6a4b41f6f,1621014492.4898949,portugal,[302.9101],None,2019-10-31,0.1,000:00:00
c43e4587-500b-44ef-a9bd-c5a41fef18eb,1621014492.493464,portugal,[268.4921],None,2019-11-01,0.1,000:00:00
fdb0bc4d-442f-410b-9cab-f37b99c4fbff,1621014492.4969568,portugal,[268.4921],None,2019-11-02,0.1,000:00:00
745a872e-a276-4640-a17b-f79628d8c37b,1621014492.5003672,portugal,[286.1731],None,2019-11-03,0.1,000:00:00
878599bb-9a16-4512-9c9b-dc494e93ea46,1621014492.50404,portugal,[286.1731],None,2019-11-04,0.1,000:00:00
71f5700c-f798-421c-8e6b-1057e9b216e8,1621014492.5073931,portugal,[283.8281],None,2019-11-05,0.1,000:00:00
6fbe013c-dcfb-4152-9b57-5540b6c615c4,1621014492.5107489,portugal,[352.8506],None,2019-11-06,0.1,000:00:00
964d356c-a075-42d3-b798-ff03c1f50ced,1621014492.513794,portugal,[352.8506],None,2019-11-07,0.1,000:00:00
d7b1e0b6-11ed-464c-9f22-49613026afcd,1621014492.516726,portugal,[486.7405],None,2019-11-08,0.1,000:00:00
e7668542-ac6e-40c9-9f6a-8f5f125a84d4,1621014492.519819,portugal,[521.5175],None,2019-11-09,0.1,000:00:00
5b1361c5-8b40-4efd-a681-6221e19fde47,1621014492.522944,portugal,[343.608],None,2019-11-10,0.1,000:00:00
d18570ec-f4bf-4a9a-a34d-0b1728945a13,1621014492.525955,portugal,[343.608],None,2019-11-11,0.1,000:00:00
eb842225-80e2-4e15-b65f-afb8a2b6e4eb,1621014492.528954,portugal,[317.845],None,2019-11-12,0.1,000:00:00
02c5fd95-d9dd-414a-b94f-5c26c7f25a9b,1621014492.532293,portugal,[317.845],None,2019-11-13,0.1,000:00:00
bc25e21b-109b-4918-84f7-db1ce4f8b7fb,1621014492.535312,portugal,[319.6505],None,2019-11-14,0.1,000:00:00
b61030d3-9f21-4f0f-99e5-63fc012d584f,1621014492.538116,portugal,[319.6505],None,2019-11-15,0.1,000:00:00
9f952730-8056-42b4-b3bb-87ff2d6e11c5,1621014492.540952,portugal,[319.6505],None,2019-11-16,0.1,000:00:00
89073d1b-bdc4-43ff-a746-ad9687073c0f,1621014492.543885,portugal,[319.6505],None,2019-11-17,0.1,000:00:00
3b382e05-2d38-45d5-97ae-239e792c6f1a,1621014492.5466611,portugal,[319.6505],None,2019-11-18,0.1,000:00:00
0c046609-90bb-4622-bb89-315dbde88baf,1621014492.549438,portugal,[251.742],None,2019-11-19,0.1,000:00:00
ca00d9ac-06ba-4f36-87a4-9093ec3795b8,1621014492.5525372,portugal,[305.124],None,2019-11-20,0.1,000:00:00
6e128897-a0b6-4023-9257-79e767c48831,1621014492.555459,portugal,[305.124],None,2019-11-21,0.1,000:00:00
a26f6551-556c-4cf7-96ed-e3e72f40719f,1621014492.558367,portugal,[355.0199],None,2019-11-22,0.1,000:00:00
8d13779c-867a-4125-b80f-712d73ebc0ed,1621014492.5614989,portugal,[355.0199],None,2019-11-23,0.1,000:00:00
ba83a5bd-38f0-4f70-89eb-b117f585284f,1621014492.564279,portugal,[355.0199],None,2019-11-24,0.1,000:00:00
2b20b19f-c7ba-429e-89da-2e26360a63fa,1621014492.56728,portugal,[355.0199],None,2019-11-25,0.1,000:00:00
800f9955-eadc-43ce-826b-b10441c6e07a,1621014492.5700579,portugal,[442.703],None,2019-11-26,0.1,000:00:00
0e54856e-c3ba-40a2-a4a1-19701f06cb3c,1621014492.572808,portugal,[442.703],None,2019-11-27,0.1,000:00:00
2d6ad2ef-5e7a-4f83-8622-eb51624f0dd4,1621014492.5757089,portugal,[438.397],None,2019-11-28,0.1,000:00:00
25a84b0e-7e0a-45e8-b837-bc1581d61b23,1621014492.578534,portugal,[461.5245],None,2019-11-29,0.1,000:00:00
25a7aa9c-e5ca-43bd-a711-b53bd781d158,1621014492.581373,portugal,[339.3209],None,2019-11-30,0.1,000:00:00
4ebd4c1c-1326-4e9f-9f08-9d8307cdefb5,1621014492.585273,netherlands,[122.734],None,2019-08-07,0.1,000:00:00
cad241a6-8e31-4c9c-a80e-3914d204ce6b,1621014492.589091,netherlands,[122.734],None,2019-08-08,0.1,000:00:00
a9fda11e-b545-4d21-a45e-5209f7d8e480,1621014492.5924459,netherlands,[784.1466],None,2019-08-09,0.1,000:00:00
5e9e2b8e-e120-403c-b055-5e155af99a4d,1621014492.5956092,netherlands,[779.6306],None,2019-08-10,0.1,000:00:00
d116c66c-6d8c-4bd7-8ca0-067ab5861ddc,1621014492.5989382,netherlands,[779.6306],None,2019-08-11,0.1,000:00:00
7f091545-43b8-4213-886f-be7db6d3aba9,1621014492.602816,netherlands,[781.5926],None,2019-08-12,0.1,000:00:00
92e3fbca-732c-4162-bcea-6dc20640570b,1621014492.606993,netherlands,[781.5926],None,2019-08-13,0.1,000:00:00
b2718721-8204-4eac-80e5-fb4c860286d8,1621014492.611121,netherlands,[779.9462],None,2019-08-14,0.1,000:00:00
3213f389-aa9a-433e-b4a2-059f9df156aa,1621014492.6147242,netherlands,[779.9462],None,2019-08-15,0.1,000:00:00
b5331f34-3d10-49d5-b996-a272f0ba3b21,1621014492.6181571,netherlands,[1044.88976],None,2019-08-16,0.1,000:00:00
eb77ae47-e500-4278-a9fa-71185a7488f8,1621014492.621262,netherlands,[1059.32776],None,2019-08-17,0.1,000:00:00
03ed10f5-6220-4937-b52f-8a3c19cfb4a2,1621014492.625159,netherlands,[1059.32776],None,2019-08-18,0.1,000:00:00
51a59b2c-3341-4f78-9ffb-e2d6f2df408c,1621014492.628424,netherlands,[1135.63229333],None,2019-08-19,0.1,000:00:00
fb26511f-6a67-434a-91c0-d7365217f19a,1621014492.632119,netherlands,[1135.63229333],None,2019-08-20,0.1,000:00:00
a006531c-8438-47ab-8f04-bd5b89d3fdb0,1621014492.635444,netherlands,[1059.32776],None,2019-08-21,0.1,000:00:00
7efa164c-40eb-427e-aa94-556f64a5afbe,1621014492.638916,netherlands,[1059.32776],None,2019-08-22,0.1,000:00:00
848883c5-52e9-4060-aea2-aea0574cd028,1621014492.6423528,netherlands,[1204.7076],None,2019-08-23,0.1,000:00:00
9346d9c1-7c8a-41ec-ae51-1c6b5c3bff8f,1621014492.646065,netherlands,[993.04336],None,2019-08-24,0.1,000:00:00
10a6a1c9-2f1a-4c3c-b909-f84ab41db448,1621014492.6501188,netherlands,[1002.07536],None,2019-08-25,0.1,000:00:00
f9912a2f-06d3-429e-a694-eee381e59266,1621014492.653706,netherlands,[1013.12296],None,2019-08-26,0.1,000:00:00
1a9f7456-a98b-410c-8fe8-95e7e73899f7,1621014492.657535,netherlands,[1013.12296],None,2019-08-27,0.1,000:00:00
001f16dd-fbb4-4cd4-952e-423308569633,1621014492.662318,netherlands,[1013.12296],None,2019-08-28,0.1,000:00:00
9cc73137-d840-44aa-bbf5-15bc7284ada7,1621014492.666924,netherlands,[1013.12296],None,2019-08-29,0.1,000:00:00
fbaea662-7c22-4af3-a3df-936bdf5ff569,1621014492.671204,netherlands,[956.89426667],None,2019-08-30,0.1,000:00:00
1fe81c79-452e-4c9b-95aa-b67e11b40c3c,1621014492.675547,netherlands,[1075.01306667],None,2019-08-31,0.1,000:00:00
1361c344-d929-4596-80b9-3d56dbf2c7e4,1621014492.6802912,netherlands,[1075.01306667],None,2019-09-01,0.1,000:00:00
65b92a4f-3122-4e1e-816a-6904c87f9adb,1621014492.684844,netherlands,[1075.01306667],None,2019-09-02,0.1,000:00:00
20a54161-f58b-4396-a3d4-2494fbb0e43b,1621014492.689203,netherlands,[1075.01306667],None,2019-09-03,0.1,000:00:00
6dd10073-3bad-4b8b-afaa-90859600bcb2,1621014492.6938748,netherlands,[1075.01306667],None,2019-09-04,0.1,000:00:00
c656df5a-5647-417a-9c35-9923ecb15aae,1621014492.6988852,netherlands,[1075.01306667],None,2019-09-05,0.1,000:00:00
b3211d5f-3d24-47a1-b3d7-b26edc07c778,1621014492.703337,netherlands,[1003.76786667],None,2019-09-06,0.1,000:00:00
3e06eae2-a7b0-4772-83b2-d1890ceee54f,1621014492.707811,netherlands,[988.1096],None,2019-09-07,0.1,000:00:00
443f7c0f-068f-40a9-9d3a-48afbfbb32a6,1621014492.712908,netherlands,[1108.1452],None,2019-09-08,0.1,000:00:00
dfbe2fbe-3cef-4a6f-abee-2fff619dcc73,1621014492.717458,netherlands,[1105.1452],None,2019-09-09,0.1,000:00:00
f3b82c7a-88b1-4826-a19d-d97d1eb6562b,1621014492.7217941,netherlands,[1105.1452],None,2019-09-10,0.1,000:00:00
b6c2d385-c3b8-4a91-aa46-0c0b916395fc,1621014492.726353,netherlands,[881.61],None,2019-09-11,0.1,000:00:00
542dd9de-4f3f-47e4-a6b7-780cf7353cd5,1621014492.73145,netherlands,[881.61],None,2019-09-12,0.1,000:00:00
03756ba1-316c-4c18-bddb-9ea6171075a2,1621014492.735902,netherlands,[878.4928],None,2019-09-13,0.1,000:00:00
52db7b2e-8d89-4b19-aba6-5ae4cc4b94b5,1621014492.74063,netherlands,[878.4928],None,2019-09-14,0.1,000:00:00
4acc9786-68fd-4305-8199-60bfbce12808,1621014492.745575,netherlands,[841.7712],None,2019-09-15,0.1,000:00:00
abb91463-4c8e-4b64-80ea-9b2e93e559e9,1621014492.750049,netherlands,[841.7712],None,2019-09-16,0.1,000:00:00
ff40eaf5-f394-49a3-9d0b-2e75e929f95f,1621014492.7542772,netherlands,[643.0276],None,2019-09-17,0.1,000:00:00
ce7864c8-63a0-43b7-83c5-315e5d395bb3,1621014492.758821,netherlands,[675.112],None,2019-09-18,0.1,000:00:00
149df796-8a6e-44f9-a835-da6a53fda240,1621014492.763776,netherlands,[675.112],None,2019-09-19,0.1,000:00:00
cefae1d6-eae3-4162-9d37-51393a2e145f,1621014492.768244,netherlands,[613.6552],None,2019-09-20,0.1,000:00:00
e5955073-05ce-425a-9065-00842343ae41,1621014492.772683,netherlands,[633.2672],None,2019-09-21,0.1,000:00:00
726f12f7-41fa-4210-bee0-f412c7e4ce3c,1621014492.777407,netherlands,[633.2672],None,2019-09-22,0.1,000:00:00
d736c1e8-2af5-4c60-9207-40f8fcc6d9ba,1621014492.782031,netherlands,[562.7576],None,2019-09-23,0.1,000:00:00
4a990a33-a32e-417e-b1d1-756844ee9d97,1621014492.786556,netherlands,[717.6212],None,2019-09-24,0.1,000:00:00
0c72fcb7-23ba-46ba-a997-026785c89eb6,1621014492.791455,netherlands,[741.61],None,2019-09-25,0.1,000:00:00
a56541e3-93ef-4052-907d-cf6aa973b7bc,1621014492.7965171,netherlands,[741.61],None,2019-09-26,0.1,000:00:00
67c81fbe-b944-4309-96fc-308caa5f7651,1621014492.801465,netherlands,[671.1548],None,2019-09-27,0.1,000:00:00
f9194f5f-de6f-4e95-a71b-878f95c4f1d4,1621014492.8059242,netherlands,[656.6068],None,2019-09-28,0.1,000:00:00
d54e43e5-9e47-4521-829e-1cecfd346ccd,1621014492.8110662,netherlands,[656.6068],None,2019-09-29,0.1,000:00:00
2802c571-00cd-4178-bbba-a81185d9bd4c,1621014492.815841,netherlands,[656.6068],None,2019-09-30,0.1,000:00:00
f85bb008-f044-4bf4-b467-43334ba23d3e,1621014492.82038,netherlands,[681.6668],None,2019-10-01,0.1,000:00:00
68e673c9-5297-4005-916e-fbe657144404,1621014492.825251,netherlands,[681.6668],None,2019-10-02,0.1,000:00:00
4422bb3a-f0e6-4e92-b507-3c40d0de2ff7,1621014492.830142,netherlands,[708.9192],None,2019-10-03,0.1,000:00:00
e2cd4e23-7e4e-41d6-a75c-3c6209930dad,1621014492.834792,netherlands,[666.4984],None,2019-10-04,0.1,000:00:00
a6e11036-33a9-4ac8-a6b8-889305034fb3,1621014492.839232,netherlands,[688.4328],None,2019-10-05,0.1,000:00:00
f8a305e3-21a1-4385-a0e0-6699c461a1b4,1621014492.844181,netherlands,[676.068],None,2019-10-06,0.1,000:00:00
52843564-1a10-4319-ba59-534ecbacc360,1621014492.8487968,netherlands,[688.73613333],None,2019-10-07,0.1,000:00:00
d37ed8e2-4f3e-44eb-96bc-f6e84dee7e18,1621014492.8530922,netherlands,[688.73613333],None,2019-10-08,0.1,000:00:00
bffddc0d-18e8-4749-9717-e0e87cb9adb9,1621014492.857576,netherlands,[647.67189333],None,2019-10-09,0.1,000:00:00
6f23f4d2-a130-4431-961e-83172094fe94,1621014492.8636212,netherlands,[714.79349333],None,2019-10-10,0.1,000:00:00
d4f0a691-f750-4399-b6de-3f183131ce2d,1621014492.8680809,netherlands,[588.17],None,2019-10-11,0.1,000:00:00
e56273fc-15a3-4890-a259-9eb9d9cb8a3e,1621014492.872255,netherlands,[566.4036],None,2019-10-12,0.1,000:00:00
d41463df-93ba-4596-9f68-46dc52f5c76a,1621014492.8772259,netherlands,[566.4036],None,2019-10-13,0.1,000:00:00
34b8c542-4723-4cab-bb02-31613e7a80f9,1621014492.8818932,netherlands,[566.4036],None,2019-10-14,0.1,000:00:00
a7510d19-0b28-4660-a570-6106da16abe4,1621014492.886195,netherlands,[554.3884],None,2019-10-15,0.1,000:00:00
d813b7c2-0a24-4b1d-97cb-be2c70a5b6b4,1621014492.890477,netherlands,[666.3948],None,2019-10-16,0.1,000:00:00
3ff2ef8f-9fc1-4535-a8e4-f823b6fe76e7,1621014492.895519,netherlands,[630.27766667],None,2019-10-17,0.1,000:00:00
50f88417-953c-40b6-a028-82e40c61d003,1621014492.900071,netherlands,[614.59299333],None,2019-10-18,0.1,000:00:00
b02e2eab-d110-4bfe-97c7-f76731bb23ce,1621014492.904507,netherlands,[599.5072],None,2019-10-19,0.1,000:00:00
77cd6611-003b-4380-b3d0-2ee021539ceb,1621014492.910124,netherlands,[605.30733333],None,2019-10-20,0.1,000:00:00
3532b4a8-c55b-43bb-9824-c1d4b93b5c15,1621014492.9150112,netherlands,[605.30733333],None,2019-10-21,0.1,000:00:00
ea95e853-6dce-4ca6-9852-83fa237edc11,1621014492.919534,netherlands,[605.30733333],None,2019-10-22,0.1,000:00:00
b2df7acb-8813-4a9f-94aa-e4c948806639,1621014492.923816,netherlands,[618.07533333],None,2019-10-23,0.1,000:00:00
20ccbb1a-13bf-4e2b-b4d9-96907c17d137,1621014492.9287438,netherlands,[618.07533333],None,2019-10-24,0.1,000:00:00
73eaa232-c9a0-48dd-892f-520b0c1637d6,1621014492.933155,netherlands,[794.1712],None,2019-10-25,0.1,000:00:00
05de7034-75ec-4f59-916c-af962ea27030,1621014492.937328,netherlands,[788.3366],None,2019-10-26,0.1,000:00:00
48949bf2-d60e-48d1-af08-0dc2a57e9614,1621014492.941683,netherlands,[788.3366],None,2019-10-27,0.1,000:00:00
a9fa5d9c-37f5-42bc-9bd3-602d13a21960,1621014492.946485,netherlands,[788.3366],None,2019-10-28,0.1,000:00:00
828d3c07-2a9a-4e1c-a8eb-981a8c412494,1621014492.95088,netherlands,[788.3366],None,2019-10-29,0.1,000:00:00
548720b4-5d7c-4cee-8051-30cd7b9f92e6,1621014492.955126,netherlands,[796.4666],None,2019-10-30,0.1,000:00:00
8b833027-7e24-49b9-b1c7-706660aeb993,1621014492.9599109,netherlands,[709.8248],None,2019-10-31,0.1,000:00:00
ddcc26ff-d743-4e69-8672-7e289c7a7e31,1621014492.96466,netherlands,[769.15448],None,2019-11-01,0.1,000:00:00
7128798c-73da-4592-89f8-cf2790827c7f,1621014492.969086,netherlands,[892.4284],None,2019-11-02,0.1,000:00:00
218699c2-de91-43e4-95ea-d1e37de1933f,1621014492.9732218,netherlands,[898.8492],None,2019-11-03,0.1,000:00:00
101d2a4f-ceac-4d8b-9722-05e47218784d,1621014492.977782,netherlands,[839.142],None,2019-11-04,0.1,000:00:00
9fc5655a-88af-4d95-b047-b39c99c546c5,1621014492.9824588,netherlands,[839.142],None,2019-11-05,0.1,000:00:00
673af992-6fbb-460a-8a2d-7c58c47cff25,1621014492.986849,netherlands,[839.142],None,2019-11-06,0.1,000:00:00
8e2baaf0-e873-4978-aa50-ca9b14795959,1621014492.991127,netherlands,[729.5152],None,2019-11-07,0.1,000:00:00
a3f47c28-5c09-4e9a-9e19-7db9494b8262,1621014492.99591,netherlands,[744.65152],None,2019-11-08,0.1,000:00:00
0a2f0b56-4eef-440d-928a-03dad04c6ee6,1621014493.000257,netherlands,[744.65152],None,2019-11-09,0.1,000:00:00
9b78e466-7f18-45e6-b429-ae12343217e7,1621014493.004386,netherlands,[744.65152],None,2019-11-10,0.1,000:00:00
6ed728a8-f102-4bf5-94c2-b93e88581404,1621014493.0089831,netherlands,[744.65152],None,2019-11-11,0.1,000:00:00
ce854f28-0fc0-4f83-b4f9-041222ea9cb3,1621014493.0138931,netherlands,[744.65152],None,2019-11-12,0.1,000:00:00
544634f6-6e8e-4f44-8a50-16cbf478f5c0,1621014493.018246,netherlands,[751.34352],None,2019-11-13,0.1,000:00:00
58357748-7a1c-43c7-9d7f-ca4e32547e84,1621014493.022352,netherlands,[782.1544],None,2019-11-14,0.1,000:00:00
90d740b8-b1c1-4bf0-92a0-7e72ced17b3a,1621014493.026752,netherlands,[881.8854],None,2019-11-15,0.1,000:00:00
5f7a1c28-140f-41d1-b652-9fc37861144d,1621014493.031362,netherlands,[814.6368],None,2019-11-16,0.1,000:00:00
8504d71b-75ba-47d6-b552-c684c0108355,1621014493.035769,netherlands,[855.4596],None,2019-11-17,0.1,000:00:00
5e3b38a6-4b91-4cc7-a855-3ddfa01965d8,1621014493.039985,netherlands,[817.6514],None,2019-11-18,0.1,000:00:00
b5239b26-608f-40be-b7f3-10a22ee1a76f,1621014493.044799,netherlands,[817.6514],None,2019-11-19,0.1,000:00:00
105c9258-43e8-44b2-993d-f8f96c1e795b,1621014493.049383,netherlands,[1164.5318],None,2019-11-20,0.1,000:00:00
6ed2a5d6-fa81-4dec-9d58-9b37456e9d00,1621014493.0537212,netherlands,[885.19013333],None,2019-11-21,0.1,000:00:00
8bcb7f53-f71a-474a-8c6e-a5b83670ad96,1621014493.058111,netherlands,[815.45493333],None,2019-11-22,0.1,000:00:00
b184462d-b8d3-421c-b9e9-c0eada1228ae,1621014493.06284,netherlands,[815.45493333],None,2019-11-23,0.1,000:00:00
75db6020-7e71-45bb-b742-5ab7a918ba3a,1621014493.067262,netherlands,[814.17413333],None,2019-11-24,0.1,000:00:00
12496981-5008-4b52-9a73-2135ee2d3a8c,1621014493.071408,netherlands,[794.41013333],None,2019-11-25,0.1,000:00:00
350d5827-b98f-43bc-816a-d6860b119a62,1621014493.075828,netherlands,[871.78493333],None,2019-11-26,0.1,000:00:00
3aeae31f-e657-4f02-945d-d1ca412af081,1621014493.08054,netherlands,[960.0248],None,2019-11-27,0.1,000:00:00
1bea6439-aafc-42c2-aeb4-8041358e019f,1621014493.084811,netherlands,[985.78],None,2019-11-28,0.1,000:00:00
82ce361a-240a-414c-8d06-cb727a851e71,1621014493.08892,netherlands,[985.78],None,2019-11-29,0.1,000:00:00
2776103d-8bb4-4116-9a01-23c8a44f90e1,1621014493.09345,netherlands,[906.0808],None,2019-11-30,0.1,000:00:00
